24000,San Francisco de Campeche Centro,Colonia,Campeche
24010,Guadalupe,Barrio,Campeche
24010,Pablo Garcia,Unidad habitacional,Campeche
24010,San Francisco,Barrio,Campeche
24010,Villa del Río,Fraccionamiento,Campeche
24010,Guadalupe,Fraccionamiento,Campeche
24014,Ah-kim-pech,Zona comercial,Campeche
24020,Residencial del Bosque,Fraccionamiento,Campeche
24020,Bellavista,Colonia,Campeche
24020,Ampliación Bellavista,Colonia,Campeche
24020,Emiliano Zapata,Colonia,Campeche
24020,La Ermita,Barrio,Campeche
24020,San Joaquín,Colonia,Campeche
24020,Santa Lucia,Barrio,Campeche
24020,Camino Real,Colonia,Campeche
24020,Benito Juárez,Colonia,Campeche
24020,Buenos Aires,Fraccionamiento,Campeche
24020,San Caralampio,Colonia,Campeche
24020,Dzarbay,Colonia,Campeche
24020,Sotavento,Fraccionamiento,Campeche
24020,Villamar,Fraccionamiento,Campeche
24022,Montecarlo,Fraccionamiento,Campeche
24022,Carzabela,Unidad habitacional,Campeche
24023,Fidel Velázquez,Unidad habitacional,Campeche
24023,Las Murallas,Fraccionamiento,Campeche
24023,Residencial Algarrobo,Fraccionamiento,Campeche
24023,Ernesto Zedillo,Colonia,Campeche
24023,Residencial Campestre,Fraccionamiento,Campeche
24023,Nachi Cocom,Colonia,Campeche
24023,Quinta Hermosa,Colonia,Campeche
24023,Hacienda Real el Fenix,Fraccionamiento,Campeche
24024,Mártires de Río Blanco,Unidad habitacional,Campeche
24025,Solidaridad Nacional,Unidad habitacional,Campeche
24025,Paseo de los Sauces,Fraccionamiento,Campeche
24026,Granjas,Colonia,Campeche
24026,Morelos,Colonia,Campeche
24026,San José el Alto,Colonia,Campeche
24026,Divino Niño,Colonia,Campeche
24026,Minas,Colonia,Campeche
24026,Cumbres,Colonia,Campeche
24026,Valle Dorado,Fraccionamiento,Campeche
24026,Ampliación Josefa Ortiz de Domínguez,Colonia,Campeche
24026,Mirador,Colonia,Campeche
24026,Elvia María Pérez de González,Colonia,Campeche
24026,Viveros,Fraccionamiento,Campeche
24026,Diana Laura,Colonia,Campeche
24026,Luis Donaldo Colosio,Colonia,Campeche
24026,Palma Real,Fraccionamiento,Campeche
24027,Palmas,Unidad habitacional,Campeche
24027,San Miguel,Fraccionamiento,Campeche
24027,Villa Mercedes,Fraccionamiento,Campeche
24028,Villas de Ah-kim-Pech,Fraccionamiento,Campeche
24028,Cocotero de las Palmas,Fraccionamiento,Campeche
24029,Centro SCT Campeche,Equipamiento,Campeche
24030,Bosques de Campeche,Fraccionamiento,Campeche
24030,Héroes de Chapultepec (FOVI),Unidad habitacional,Campeche
24030,Resurgimiento,Colonia,Campeche
24030,CEDAR Campeche,Equipamiento,Campeche
24030,Residencial Campeche Hills,Fraccionamiento,Campeche
24030,Miramar,Colonia,Campeche
24030,Lomas del Castillo,Fraccionamiento,Campeche
24030,Villas Universidad,Fraccionamiento,Campeche
24035,Lomas del Rey,Fraccionamiento,Campeche
24035,Villas de Allende,Fraccionamiento,Campeche
24035,San Cayetano,Fraccionamiento,Campeche
24035,San Arturo,Colonia,Campeche
24035,Burócratas Pensiones,Unidad habitacional,Campeche
24035,Cerro de La Eminencia,Colonia,Campeche
24035,Vicente Guerrero,Colonia,Campeche
24035,Prado,Fraccionamiento,Campeche
24035,Lomas del Pedregal,Unidad habitacional,Campeche
24035,Residencial Pedregal,Fraccionamiento,Campeche
24035,Invasión San Arturo,Colonia,Campeche
24036,Adolfo López Mateos (SUTERM),Unidad habitacional,Campeche
24036,El Pedregal,Fraccionamiento,Campeche
24036,Electricistas,Colonia,Campeche
24037,Ciudad Militar,Colonia,Campeche
24038,Kanisté,Colonia,Campeche
24038,Kaniste,Fraccionamiento,Campeche
24038,Rinconada del Valle,Fraccionamiento,Campeche
24038,Monte Verde,Fraccionamiento,Campeche
24039,Buenavista,Colonia,Campeche
24040,San José,Barrio,Campeche
24040,San Román,Barrio,Campeche
24040,Privada Narciso Mendoza,Fraccionamiento,Campeche
24044,Montecristo,Colonia,Campeche
24044,Lazareto,Colonia,Campeche
24044,Residencial Resurgimiento,Fraccionamiento,Campeche
24049,Bicentenario I y II,Unidad habitacional,Campeche
24050,FOVISSSTE Belén,Unidad habitacional,Campeche
24050,Santa Ana,Barrio,Campeche
24050,Villa Tulipanes,Fraccionamiento,Campeche
24050,San Juan,Fraccionamiento,Campeche
24050,La Paz,Colonia,Campeche
24050,La Huerta,Fraccionamiento,Campeche
24050,Parque Residencial La Noria,Fraccionamiento,Campeche
24050,Privada Guadalupana,Fraccionamiento,Campeche
24050,Hollywood,Fraccionamiento,Campeche
24050,Campeche 1,Fraccionamiento,Campeche
24050,Santa Ana,Fraccionamiento,Campeche
24058,Caribe,Fraccionamiento,Campeche
24060,Valle del Águila,Fraccionamiento,Campeche
24060,El Polvorín,Colonia,Campeche
24060,Ampliación Polvorín,Colonia,Campeche
24060,Jardines,Colonia,Campeche
24060,Tomas Aznar,Colonia,Campeche
24060,Sector Las Flores,Colonia,Campeche
24060,Residencial Bugambilias,Fraccionamiento,Campeche
24060,Tabachines,Fraccionamiento,Campeche
24060,Lomas del Polvorín,Colonia,Campeche
24060,Leovigildo Gómez,Colonia,Campeche
24060,Unidad y Esperanza,Colonia,Campeche
24060,Solidaridad Urbana,Unidad habitacional,Campeche
24060,Lomas de las Flores,Fraccionamiento,Campeche
24060,Montebello,Fraccionamiento,Campeche
24060,Naval Campeche III,Unidad habitacional,Campeche
24060,Residencial Delicias,Fraccionamiento,Campeche
24060,Lomas Delicias,Colonia,Campeche
24060,Lomas,Colonia,Campeche
24060,Las Quintas,Fraccionamiento,Campeche
24060,Colinas del Sur,Fraccionamiento,Campeche
24060,Casa Blanca,Fraccionamiento,Campeche
24060,Altavista,Fraccionamiento,Campeche
24060,Lomas de las Flores II,Fraccionamiento,Campeche
24060,Villas de Monte Real,Fraccionamiento,Campeche
24060,Tacubaya,Fraccionamiento,Campeche
24060,Villareal,Fraccionamiento,Campeche
24069,Flor de Limón,Fraccionamiento,Campeche
24070,Aviación,Colonia,Campeche
24070,Cuatro Caminos,Fraccionamiento,Campeche
24070,Ampliación Cuatro Caminos,Colonia,Campeche
24070,Huanal,Colonia,Campeche
24070,Justo Sierra Méndez,Unidad habitacional,Campeche
24070,Santa Bárbara,Unidad habitacional,Campeche
24070,Cuatro Caminos,Colonia,Campeche
24070,Bello Horizonte,Fraccionamiento,Campeche
24070,Héroe de Nacozari,Colonia,Campeche
24070,Hacienda Santa María,Fraccionamiento,Campeche
24070,Colonia México,Fraccionamiento,Campeche
24070,Justicia Social,Fraccionamiento,Campeche
24070,Quinta de Los Españoles,Fraccionamiento,Campeche
24073,Siglo XXI,Fraccionamiento,Campeche
24075,El Carmelo,Colonia,Campeche
24079,Campeche (Ing. Alberto Acuña Ongay),Aeropuerto,Campeche
24080,Esperanza,Colonia,Campeche
24080,Ampliación Esperanza,Colonia,Campeche
24080,Pablo Garcia,Colonia,Campeche
24080,Revolución,Colonia,Campeche
24080,Ampliación Revolución,Colonia,Campeche
24080,Josefa Ortiz de Domínguez,Colonia,Campeche
24080,Ampliación Invasión Esperanza,Colonia,Campeche
24080,Emiliano Zapata,Fraccionamiento,Campeche
24083,Fátima,Colonia,Campeche
24084,Siglo XXIII,Fraccionamiento,Campeche
24084,Nuevo San Antonio Ebulá,Colonia,Campeche
24085,Villas de Kala,Fraccionamiento,Campeche
24085,Altamira,Fraccionamiento,Campeche
24085,Ciudad Concordia,Unidad habitacional,Campeche
24085,Bosque Real,Fraccionamiento,Campeche
24085,Kala,Unidad habitacional,Campeche
24085,Ramón Espíndola Blanco,Fraccionamiento,Campeche
24085,Murallas FSTSE,Fraccionamiento,Campeche
24085,Residencial La Hacienda,Fraccionamiento,Campeche
24085,Ampliación Ciudad Concordia,Fraccionamiento,Campeche
24085,Invasión Esperanza,Colonia,Campeche
24085,20 de Noviembre,Colonia,Campeche
24086,Villa Flora,Colonia,Campeche
24086,Santa Lucía,Colonia,Campeche
24086,Villa Turquesa,Fraccionamiento,Campeche
24087,Los Reyes,Fraccionamiento,Campeche
24087,Eduardo J. Lavalle Urbina,Fraccionamiento,Campeche
24087,Privada Exhacienda Kala,Fraccionamiento,Campeche
24087,Colonial Campeche,Fraccionamiento,Campeche
24087,Caminero,Fraccionamiento,Campeche
24087,Ampliación Kala,Fraccionamiento,Campeche
24087,Hacienda San Antonio,Colonia,Campeche
24087,Tula,Fraccionamiento,Campeche
24087,Vista Hermosa,Fraccionamiento,Campeche
24087,Privada Residencial Colonial,Fraccionamiento,Campeche
24087,Terranova,Fraccionamiento,Campeche
24088,Alameda,Fraccionamiento,Campeche
24088,Las Arboledas,Fraccionamiento,Campeche
24088,Héroes de la Revolución,Fraccionamiento,Campeche
24088,Unidad y Trabajo Plan-chac,Unidad habitacional,Campeche
24088,Villa Naranjos,Fraccionamiento,Campeche
24088,Fénix,Colonia,Campeche
24088,Presidentes de México,Unidad habitacional,Campeche
24088,Paseo de Campeche,Fraccionamiento,Campeche
24088,Los Cedros,Fraccionamiento,Campeche
24088,Guadalupe Victoria,Fraccionamiento,Campeche
24088,VIVAH,Fraccionamiento,Campeche
24088,Villas la Hacienda,Fraccionamiento,Campeche
24088,El Vergel,Fraccionamiento,Campeche
24088,Los Álamos,Fraccionamiento,Campeche
24088,Reforma,Fraccionamiento,Campeche
24088,Colonia,Fraccionamiento,Campeche
24088,Insurgentes,Fraccionamiento,Campeche
24088,Independencia,Fraccionamiento,Campeche
24089,Peña,Colonia,Campeche
24090,Fracciorama 2000,Fraccionamiento,Campeche
24090,Samulá,Colonia,Campeche
24090,San Rafael,Colonia,Campeche
24090,Valle del Sol,Unidad habitacional,Campeche
24090,Residencial Villas Colosio,Fraccionamiento,Campeche
24090,Villas Residencial,Fraccionamiento,Campeche
24090,Nueva Era,Colonia,Campeche
24090,Los Sauces,Fraccionamiento,Campeche
24090,Villas de Samula,Fraccionamiento,Campeche
24090,La Vista,Fraccionamiento,Campeche
24090,Ampliación San Rafael,Colonia,Campeche
24090,Rinconada Samula,Fraccionamiento,Campeche
24090,Infonavit Samula,Fraccionamiento,Campeche
24090,Las Campanillas,Fraccionamiento,Campeche
24090,Flor de Liz,Fraccionamiento,Campeche
24090,San Andrés,Fraccionamiento,Campeche
24090,Girasoles,Fraccionamiento,Campeche
24090,Villa Jazmín,Fraccionamiento,Campeche
24093,Villas Residencial (Ix-Lol-Be),Unidad habitacional,Campeche
24093,Residencial La Arboleda,Fraccionamiento,Campeche
24094,Miguel Hidalgo,Colonia,Campeche
24094,Ampliación Miguel Hidalgo,Colonia,Campeche
24094,La Cañada,Fraccionamiento,Campeche
24094,Ampliación Ignacio Zaragoza,Colonia,Campeche
24094,Ampliación Samulá,Colonia,Campeche
24094,Miramar,Fraccionamiento,Campeche
24094,Villa Laureles II,Fraccionamiento,Campeche
24094,Esmeralda,Fraccionamiento,Campeche
24095,Residencial los Almendros,Fraccionamiento,Campeche
24095,Sascalum,Colonia,Campeche
24095,Residencial San Francisco,Fraccionamiento,Campeche
24095,Lázaro Cárdenas,Colonia,Campeche
24095,Reforma Agraria,Fraccionamiento,Campeche
24095,Villa Laureles,Fraccionamiento,Campeche
24095,Multunchac,Colonia,Campeche
24095,Villa Dalias,Fraccionamiento,Campeche
24095,18 de Marzo,Fraccionamiento,Campeche
24095,El Doral,Fraccionamiento,Campeche
24096,Lindavista C.T.M.,Unidad habitacional,Campeche
24096,Los Laureles,Fraccionamiento,Campeche
24096,Tepeyac,Colonia,Campeche
24096,Guadalajara,Fraccionamiento,Campeche
24097,Las Flores,Unidad habitacional,Campeche
24097,Las Rosas,Fraccionamiento,Campeche
24097,Bugambilias,Fraccionamiento,Campeche
24097,Santa Cecilia,Fraccionamiento,Campeche
24098,Ignacio Zaragoza,Colonia,Campeche
24098,Lomas de Zaragoza,Fraccionamiento,Campeche
24099,Lomas de San Rafael,Fraccionamiento,Campeche
24099,San Antonio,Colonia,Campeche
24099,San Rafael,Fraccionamiento,Campeche
24099,Ampliación San Antonio,Colonia,Campeche
24100,Ciudad del Carmen Centro,Colonia,Carmen
24108,CERESO Ciudad del Carmen,Equipamiento,Carmen
24110,Caleta,Colonia,Carmen
24110,Héctor Pérez Martínez,Colonia,Carmen
24110,Fátima,Colonia,Carmen
24110,1 de Mayo (Playón),Colonia,Carmen
24110,San Agustin del Palmar,Colonia,Carmen
24114,Justo Sierra,Colonia,Carmen
24115,Marina del Rey,Fraccionamiento,Carmen
24115,Morelos,Colonia,Carmen
24115,Miami,Colonia,Carmen
24115,Monte Bello,Fraccionamiento,Carmen
24115,Playa Norte,Colonia,Carmen
24116,San Carlos,Colonia,Carmen
24116,Boquerón del Palmar,Colonia,Carmen
24117,Obrera,Colonia,Carmen
24118,San Nicolás,Colonia,Carmen
24119,Ciudad del Carmen (Ciudad del Carmen),Aeropuerto,Carmen
24119,Aeropuerto,Colonia,Carmen
24120,Electricistas,Colonia,Carmen
24120,Revolución,Colonia,Carmen
24120,Santa Margarita,Colonia,Carmen
24129,Puerto Pesquero,Colonia,Carmen
24130,Guadalupe,Colonia,Carmen
24130,San Miguel,Colonia,Carmen
24130,20 de Noviembre,Colonia,Carmen
24139,Guanal,Colonia,Carmen
24139,Puntilla,Colonia,Carmen
24140,Pallas,Colonia,Carmen
24150,Belisario Domínguez,Colonia,Carmen
24150,Luis Donaldo Colosio,Colonia,Carmen
24150,La Rivera,Colonia,Carmen
24153,Residencial Las Palmas,Fraccionamiento,Carmen
24153,Mundo Maya,Fraccionamiento,Carmen
24154,Arcila,Fraccionamiento,Carmen
24154,Compositores,Colonia,Carmen
24154,Isla del Carmen 2000,Fraccionamiento,Carmen
24154,Los Arcos,Fraccionamiento,Carmen
24154,Maderas,Colonia,Carmen
24154,Perla del Golfo,Fraccionamiento,Carmen
24154,Puente de La Unidad,Fraccionamiento,Carmen
24154,San Francisco,Fraccionamiento,Carmen
24154,San Manuel,Fraccionamiento,Carmen
24154,Rafael del J Lozano Contreras,Fraccionamiento,Carmen
24154,Pueblo Maya,Fraccionamiento,Carmen
24154,Palmira,Fraccionamiento,Carmen
24154,Los Ríos,Fraccionamiento,Carmen
24155,Renovación I,Colonia,Carmen
24155,Renovación II,Colonia,Carmen
24155,23 de Julio,Colonia,Carmen
24155,Plutarco Elías Calles,Colonia,Carmen
24155,Solidaridad Urbana,Colonia,Carmen
24155,Volcanes,Colonia,Carmen
24155,Renovación III,Colonia,Carmen
24155,Isla de Tris,Colonia,Carmen
24155,Villa San José,Fraccionamiento,Carmen
24155,Villa Universitaria,Fraccionamiento,Carmen
24155,Villa Conejo,Fraccionamiento,Carmen
24155,Bugambilias,Fraccionamiento,Carmen
24155,San Capistrano,Fraccionamiento,Carmen
24155,Santa Mónica,Fraccionamiento,Carmen
24155,Villas de Santa Ana,Fraccionamiento,Carmen
24156,Residencial El Cielo,Fraccionamiento,Carmen
24156,Puerta de Hierro,Fraccionamiento,Carmen
24156,El Dorado,Fraccionamiento,Carmen
24156,Villa del Mar,Fraccionamiento,Carmen
24156,Villa Florencia,Fraccionamiento,Carmen
24156,Villa de Los Ángeles,Fraccionamiento,Carmen
24156,Villa Encantada,Fraccionamiento,Carmen
24156,Mediterráneo,Fraccionamiento,Carmen
24157,Buenavista,Fraccionamiento,Carmen
24157,Turquesa,Fraccionamiento,Carmen
24157,Rinconada,Fraccionamiento,Carmen
24157,Residencial Vistancias,Fraccionamiento,Carmen
24157,Club Residencial Azul,Fraccionamiento,Carmen
24157,Mar Azul,Fraccionamiento,Carmen
24157,Bicentenario,Unidad habitacional,Carmen
24157,Paseo de los Bosques,Fraccionamiento,Carmen
24157,San Joaquín,Fraccionamiento,Carmen
24157,Puesta del Sol,Fraccionamiento,Carmen
24157,San Joaquín,Colonia,Carmen
24157,Santa Isabel,Fraccionamiento,Carmen
24157,Residencial San Miguel,Fraccionamiento,Carmen
24157,Privada Santa Ana,Fraccionamiento,Carmen
24157,Privada San Joaquín,Fraccionamiento,Carmen
24157,Playa Palmas,Fraccionamiento,Carmen
24157,Las Esperanzas,Fraccionamiento,Carmen
24157,Real del Carmen,Fraccionamiento,Carmen
24157,Hacienda Dorada,Fraccionamiento,Carmen
24157,Girasoles,Fraccionamiento,Carmen
24157,Raíces,Fraccionamiento,Carmen
24157,Villas del Carmen,Fraccionamiento,Carmen
24157,Villa Magna,Fraccionamiento,Carmen
24157,Villa Marina,Fraccionamiento,Carmen
24157,Misión del Carmen,Fraccionamiento,Carmen
24157,Reforma II Sección,Fraccionamiento,Carmen
24157,La Esperanza,Fraccionamiento,Carmen
24157,Evergreén,Fraccionamiento,Carmen
24157,José Ortiz Ávila,Colonia,Carmen
24157,Hacienda del Mar,Fraccionamiento,Carmen
24157,San Román,Fraccionamiento,Carmen
24157,Canterías,Fraccionamiento,Carmen
24157,Villa Palmeras,Fraccionamiento,Carmen
24157,18 de Marzo,Fraccionamiento,Carmen
24157,Privanzas,Fraccionamiento,Carmen
24158,Orizaba,Fraccionamiento,Carmen
24158,Constelaciones,Fraccionamiento,Carmen
24158,Bivalbo,Fraccionamiento,Carmen
24158,Héroes de Nacozari,Fraccionamiento,Carmen
24158,Reforma,Fraccionamiento,Carmen
24158,Residencial del Lago,Fraccionamiento,Carmen
24158,Santa Rita,Fraccionamiento,Carmen
24158,Las Huertas,Fraccionamiento,Carmen
24158,Mujeres Carmelitas,Fraccionamiento,Carmen
24158,El Potrero,Fraccionamiento,Carmen
24158,Constelaciones II,Fraccionamiento,Carmen
24160,Burócrata,Colonia,Carmen
24166,Justo Sierra,Fraccionamiento,Carmen
24167,Lomas de Holche,Fraccionamiento,Carmen
24169,Camaroneros,Fraccionamiento,Carmen
24169,Asa Poniente,Colonia,Carmen
24170,Aviación,Colonia,Carmen
24170,Cuauhtémoc,Colonia,Carmen
24170,Tila,Colonia,Carmen
24178,Tecolutla,Colonia,Carmen
24179,Petrolera,Colonia,Carmen
24180,Benito Juárez,Colonia,Carmen
24180,Benito Juárez 2,Colonia,Carmen
24180,Limonar,Colonia,Carmen
24180,Tacubaya,Colonia,Carmen
24185,Estrella,Colonia,Carmen
24186,Miguel de La Madrid,Colonia,Carmen
24187,Manigua,Colonia,Carmen
24188,Caracol,Colonia,Carmen
24189,Salitral,Colonia,Carmen
24190,Francisco I Madero,Colonia,Carmen
24195,Pedro Sainz de Baranda,Colonia,Carmen
24195,Las Pilas,Colonia,Carmen
24197,Insurgentes,Colonia,Carmen
24197,Malibrán,Colonia,Carmen
24197,Santa Rosalía,Colonia,Carmen
24197,Independencia,Colonia,Carmen
24198,Emiliano Zapata,Colonia,Carmen
24199,FOVISSSTE,Unidad habitacional,Carmen
24200,Palizada Centro,Colonia,Palizada
24200,Aviación,Colonia,Palizada
24200,Justicia Social,Conjunto habitacional,Palizada
