24000,San Francisco de Campeche Centro,Colonia,Campeche
24370,José López Portillo,Ejido,Escárcega
24370,Benito Juárez Número 3,Ejido,Escárcega
24372,Emiliano Zapata,Ejido,Escárcega
24373,Las Maravillas,Ranchería,Escárcega
24373,Chan Laguna,Ranchería,Escárcega
24373,El Jobal,Ejido,Escárcega
24374,La Libertad,Ranchería,Escárcega
24374,Justicia Social,Ejido,Escárcega
24374,Adolfo López Mateos,Ejido,Escárcega
24374,El Lechugal,Ejido,Escárcega
24374,Nuevo Campeche (Tres Aguadas),Ejido,Escárcega
24375,Belén,Ranchería,Escárcega
24375,General Rodolfo Fierros,Ejido,Escárcega
24375,Miguel de la Madrid,Ejido,Escárcega
24376,Alto Río Caribe,Ejido,Escárcega
24377,El Conejo,Ejido,Escárcega
24400,Tierra y Libertad,Colonia,Champotón
24400,Lindavista,Colonia,Champotón
24400,Champotón Centro,Colonia,Champotón
24400,Cristóbal Colon,Colonia,Champotón
24400,Pozo del Chenpek,Colonia,Champotón
24400,La Cruz,Colonia,Champotón
24400,Las Brisas,Colonia,Champotón
24400,INFONAVIT Miraflores,Fraccionamiento,Champotón
24400,Moch-Cohuo,Unidad habitacional,Champotón
24400,Nueva Esperanza,Colonia,Champotón
24400,Nueva Esperanza INFONAVIT,Unidad habitacional,Champotón
24400,Plan-chac,Unidad habitacional,Champotón
24400,Pozo del Monte,Colonia,Champotón
24400,San Patricio,Colonia,Champotón
24400,Tajonal,Colonia,Champotón
24400,Venustiano Carranza,Colonia,Champotón
24400,Arenal,Colonia,Champotón
24400,Arrocera,Colonia,Champotón
24400,Aserradero,Colonia,Champotón
24400,Avenida,Colonia,Champotón
24400,Cañaveral,Colonia,Champotón
24400,Cardenal,Colonia,Champotón
24400,Carolinas,Colonia,Champotón
24400,Centenario,Colonia,Champotón
24400,Cocal,Colonia,Champotón
24400,Concepción Duran,Colonia,Champotón
24400,Cuauhtémoc,Colonia,Champotón
24400,Flamboyan,Colonia,Champotón
24400,Guadalupe,Colonia,Champotón
24400,Guadalupe Victoria,Colonia,Champotón
24400,INFONAVIT,Colonia,Champotón
24400,ISSSTE,Colonia,Champotón
24400,La Playa,Colonia,Champotón
24400,La Santa,Colonia,Champotón
24400,Las Mercedes,Colonia,Champotón
24400,Las Palomas,Colonia,Champotón
24400,Laureles,Colonia,Champotón
24400,Lázaro Cárdenas,Colonia,Champotón
24400,Malecón,Colonia,Champotón
24400,Manguitos,Colonia,Champotón
24400,Nueva Jerusalén,Colonia,Champotón
24400,Paraíso,Colonia,Champotón
24400,Pedregal,Colonia,Champotón
24400,Puente Viejo,Colonia,Champotón
24400,Ulises Sansores,Colonia,Champotón
24400,Huanal,Colonia,Champotón
24400,Camaroncito,Colonia,Champotón
24400,Microondas,Colonia,Champotón
24400,Mirador,Colonia,Champotón
24400,ISSFAM,Unidad habitacional,Champotón
24402,Ulumal,Pueblo,Champotón
24402,Moquel,Ejido,Champotón
24402,El Zapote,Ejido,Champotón
24402,Canasayab,Pueblo,Champotón
24402,San Antonio del Río,Ejido,Champotón
24404,San José Carpizo Uno (San Fernando),Ranchería,Champotón
24404,San José Carpizo Dos,Ranchería,Champotón
24410,Ley Federal de Reforma Agraria,Ejido,Champotón
24410,San Luis Carpizo,Ranchería,Champotón
24410,San Pablo,Ejido,Champotón
24410,Vicente Guerrero,Ejido,Champotón
24410,Punta Xen,Ejido,Champotón
24410,Villamar,Ejido,Champotón
24410,La Fraternidad,Ejido,Champotón
24410,San Felipe,Ejido,Champotón
24410,San Marcos,Ejido,Champotón
24410,El Caporal,Rancho,Champotón
24410,La Estrella,Ejido,Champotón
24411,Maya Tecún II,Pueblo,Champotón
24411,López Mateos (La Desconfianza),Ejido,Champotón
24411,Pustunich,Ranchería,Champotón
24411,San Antonio Yacasay,Ranchería,Champotón
24411,Maya Tecún I,Ranchería,Champotón
24411,Nueva Esperanza Número 2 (Santo Domingo),Ejido,Champotón
24413,San Pablo Pixtún,Pueblo,Champotón
24413,Valle Hermoso,Ejido,Champotón
24414,Pixoyal,Ejido,Champotón
24414,Dzacabuchén,Pueblo,Champotón
24414,José María Morelos y Pavón (El Pocito),Rancho,Champotón
24414,José María Morelos y Pavón,Ejido,Champotón
24414,Revolución,Ejido,Champotón
24414,Aquiles Serdán (Chuiná),Ejido,Champotón
24414,General Ortiz Ávila,Ejido,Champotón
24414,Lázaro Cárdenas,Ejido,Champotón
24414,Nueva Esperanza Uno (San Miguel Tobías),Ejido,Champotón
24414,Monte Bravo,Ejido,Champotón
24415,Carrillo Puerto,Pueblo,Champotón
24416,Xbacab,Ejido,Champotón
24418,Cinco de Febrero,Pueblo,Champotón
24418,Miguel Colorado,Ranchería,Champotón
24419,Profesor Graciano Sánchez,Ejido,Champotón
24420,Arellano,Ejido,Champotón
24420,Santa Cruz de Rovira,Ranchería,Champotón
24421,Villa de Guadalupe,Ejido,Champotón
24421,San Juan Carpizo,Hacienda,Champotón
24421,San Miguel,Ejido,Champotón
24421,Cañaveral,Ejido,Champotón
24423,Nuevo Michoacán,Ejido,Champotón
24424,Nayarit Castellot,Ranchería,Champotón
24424,Coronel Ortiz Ávila,Ejido,Champotón
24424,López Portillo 2 (Nilun),Ejido,Champotón
24424,Valle de Quetzalcóatl,Ejido,Champotón
24440,Hool,Pueblo,Champotón
24440,Santo Domingo Kesté,Ejido,Champotón
24441,Carlos Salinas de Gortari,Ejido,Champotón
24441,Buenaventura,Ejido,Champotón
24441,Dzitbalché Castellot,Ejido,Champotón
24443,Chac Chaito,Ranchería,Champotón
24443,Yohaltún,Ranchería,Champotón
24443,Ah Kim Pech,Ejido,Champotón
24443,Chilam Balam,Ejido,Champotón
24443,Ignacio López Rayón,Ejido,Champotón
24443,Kukulkán,Colonia,Champotón
24443,Miguel Allende,Ejido,Champotón
24443,Moch Cohuó,Ejido,Champotón
24443,La Providencia,Ejido,Champotón
24443,Nuevo Paraíso [Módulo],Colonia,Champotón
24450,Sihochac,Pueblo,Champotón
24451,El Porvenir,Ranchería,Champotón
24451,La Joya,Ranchería,Champotón
24451,La Noria,Pueblo,Champotón
24459,Ciudad del Sol,Pueblo,Champotón
24460,Seybaplaya Centro,Colonia,Seybaplaya
24460,Fátima,Colonia,Seybaplaya
24460,Carmelita,Colonia,Seybaplaya
24460,San Isidro,Colonia,Seybaplaya
24460,Hornos,Colonia,Seybaplaya
24460,Tizimín,Colonia,Seybaplaya
24460,Santa Cruz,Colonia,Seybaplaya
24460,Santa Clara,Colonia,Seybaplaya
24460,Guadalupe,Colonia,Seybaplaya
24460,La Jimba,Colonia,Seybaplaya
24460,Cristo Rey,Colonia,Seybaplaya
24460,16 de Septiembre,Colonia,Seybaplaya
24460,Frutales,Colonia,Seybaplaya
24460,San Rafael,Colonia,Seybaplaya
24460,Siho Playa (Hotel),Paraje,Seybaplaya
24460,Costa Blanca,Ranchería,Seybaplaya
24460,El Sombrerón,Colonia,Seybaplaya
24462,Nuevo Amanecer,Colonia,Seybaplaya
24462,Villa Madero,Colonia,Seybaplaya
24462,Haltunchén,Colonia,Seybaplaya
24464,Xkeulil,Pueblo,Seybaplaya
24500,Lerma Centro,Colonia,Campeche
24500,Lázaro Cárdenas,Colonia,Campeche
24500,Chiapaneca,Colonia,Campeche
24500,Tepeyac,Colonia,Campeche
24500,Las Brisas,Colonia,Campeche
24500,San Antonio,Colonia,Campeche
24500,Tres Cruces,Colonia,Campeche
24500,Marañon,Colonia,Campeche
24500,Becan,Colonia,Campeche
24500,Playa Bonita,Zona comercial,Campeche
24500,Pesquera,Unidad habitacional,Campeche
24500,Satélite,Colonia,Campeche
24500,Huayita,Colonia,Campeche
24500,Lerma,Zona industrial,Campeche
24500,Kila,Colonia,Campeche
24500,Espíritu Santo,Colonia,Campeche
24500,La Guadalupana,Colonia,Campeche
24500,Secretaria de Marina,Unidad habitacional,Campeche
24500,San Bartolo,Colonia,Campeche
24505,San Lorenzo,Ejido,Campeche
24517,Castamay,Ejido,Campeche
24520,Campestre Los Almendros,Fraccionamiento,Campeche
24520,China,Ejido,Campeche
24520,Hobomo,Ejido,Campeche
24520,Mucuychakan,Ejido,Campeche
24520,Uayamón,Ejido,Campeche
24522,San Agustin Ola,Ejido,Campeche
24523,Chulbac,Ejido,Campeche
24532,Pocyaxum,Ejido,Campeche
24536,Sierra Verde de Cayal,Ranchería,Campeche
24536,Uzahzil-Edzná (Nohyaxché),Ejido,Campeche
24537,Nohakal,Ejido,Campeche
24540,Pueblo Nuevo,Ejido,Campeche
24540,Cayal,Ejido,Campeche
24540,San Antonio Cayal,Equipamiento,Campeche
24550,Chencollí (Citro-Kampeche),Ejido,Campeche
24550,Tikinmul,Ejido,Campeche
24550,San Antonio Bobolá,Ejido,Campeche
24550,Miguel Alemán (X- Campeu),Ejido,Campeche
24552,Nilchi,Ejido,Campeche
24553,San Camilo (Chencollí),Ejido,Campeche
24557,Crucero OXA,Ejido,Campeche
24560,Río Verde,Ejido,Campeche
24560,Hampolol,Ejido,Campeche
24560,Imi,Ejido,Campeche
24560,San Francisco Koben,Ejido,Campeche
24561,CERESO San Francisco Kobén,Equipamiento,Campeche
24562,Bethania,Ejido,Campeche
24564,Chemblas,Ejido,Campeche
24570,San Isidro,Colonia,Campeche
24570,Kikab,Ejido,Campeche
24570,Lubná,Ejido,Campeche
24570,Alfredo V. Bonfil,Pueblo,Campeche
24570,Melchor Ocampo,Pueblo,Campeche
24570,Tixmucuy,Ejido,Campeche
24570,Bolonchén Cahuich,Ejido,Campeche
24570,Nuevo Pénjamo,Ejido,Campeche
24570,Nueva Esperanza,Ejido,Campeche
24572,Pich,Ejido,Campeche
24572,San Luciano,Ejido,Campeche
24573,San Miguel Allende,Ejido,Campeche
24573,Carlos Cano Cruz (Los Tlaxcaltecas),Ejido,Campeche
24573,Los Laureles,Ejido,Campeche
24574,Quetzal Edzná,Ejido,Campeche
24574,La Libertad,Ejido,Campeche
24575,Adolfo Ruiz Cortinez,Ejido,Campeche
24600,Hopelchen Centro,Colonia,Hopelchén
24600,El Tamarindo,Colonia,Hopelchén
24600,Santa Cruz,Colonia,Hopelchén
24600,Campo de Aviación,Colonia,Hopelchén
24600,Magisterial,Colonia,Hopelchén
24600,Norte,Colonia,Hopelchén
24600,San Román,Colonia,Hopelchén
24600,San Isidro,Colonia,Hopelchén
24600,San Luis,Colonia,Hopelchén
24600,San Martín,Colonia,Hopelchén
24600,Dolores Lanz,Colonia,Hopelchén
24604,El Poste,Ranchería,Hopelchén
24604,San Juan Bautista Sahcabchén,Pueblo,Hopelchén
24604,Ich-Ek,Ejido,Hopelchén
24604,Crucero San Luis,Pueblo,Hopelchén
24604,San Francisco Suc-Tuc,Pueblo,Hopelchén
24604,Santa Fe,Ejido,Hopelchén
24605,Xcupil,Ranchería,Hopelchén
24606,Becanchén,Pueblo,Hopelchén
24607,Komchén,Ranchería,Hopelchén
24609,Pakchén,Ranchería,Hopelchén
24610,Chencoh,Ranchería,Hopelchén
24611,Dzibalchén,Pueblo,Hopelchén
24612,Cancabchén,Ranchería,Hopelchén
24612,Francisco J. Mújica (Los Ucán),Ranchería,Hopelchén
24612,San Isidro,Ejido,Hopelchén
24613,Chunchintok,Pueblo,Hopelchén
24615,Ukum,Pueblo,Hopelchén
24615,Xmejía,Ejido,Hopelchén
24620,Xcalot Akal,Ranchería,Hopelchén
24620,San Bernardo Huechil,Ranchería,Hopelchén
24620,Bolonchen de Rejón,Pueblo,Hopelchén
24620,Xcanahaltún Huechil Unidos,Ejido,Hopelchén
24620,Katab,Ejido,Hopelchén
24622,Chunyaxnic,Ranchería,Hopelchén
24622,San Antonio Yaxché,Ranchería,Hopelchén
24622,Chuncedro,Ranchería,Hopelchén
24622,Xculoc,Ranchería,Hopelchén
24623,Yaxché Akal,Ranchería,Hopelchén
24623,Rancho Sosa,Ejido,Hopelchén
24624,Campo Menonita,Ejido,Hopelchén
24640,Bellavista,Colonia,Calakmul
24640,10 de Mayo,Colonia,Calakmul
24640,Xpujil,Pueblo,Calakmul
24640,Bugambilias,Colonia,Calakmul
24640,Jardines,Colonia,Calakmul
24640,Aviación,Colonia,Calakmul
24640,Fundadores,Colonia,Calakmul
24643,Becan,Ranchería,Calakmul
24643,Chicana,Ranchería,Calakmul
24643,El Chichonal,Ejido,Calakmul
24643,Heriberto Jara Corona,Ejido,Calakmul
24643,Plan de San Luis,Ejido,Calakmul
24643,Valentín Gómez Farias,Ejido,Calakmul
24644,Nuevo Becal,Ejido,Calakmul
24644,Zoh-laguna (alvaro Obregón),Pueblo,Calakmul
24644,Bel-ha,Ranchería,Calakmul
24644,Dos Lagunas,Ejido,Calakmul
24644,El Refugio,Ejido,Calakmul
24644,Nueva Vida,Ejido,Calakmul
24644,Ricardo Flores Magón,Ejido,Calakmul
24644,Tepeyac,Ranchería,Calakmul
24644,Unión 20 de Junio,Ranchería,Calakmul
24645,20 de Noviembre,Ejido,Calakmul
24645,Cristóbal Colon,Ranchería,Calakmul
24645,Gral. Manuel Castilla Brito Km. 17,Ranchería,Calakmul
24645,ing. Ricardo Payro Jene (polo Norte),Ranchería,Calakmul
24645,Los Ángeles,Ranchería,Calakmul
24645,Caña Brava,Ejido,Calakmul
24645,Eugenio Echeverría Castellot (El Carrizal),Ejido,Calakmul
24645,El Carmen II,Ejido,Calakmul
24645,El Manantial,Ejido,Calakmul
24645,El Porvenir,Ejido,Calakmul
24645,Felipe Ángeles,Ranchería,Calakmul
24645,Gustavo Díaz Ordaz (San Antonio Soda),Ejido,Calakmul
24645,Hermenegildo Galeana,Ranchería,Calakmul
24645,San José,Ejido,Calakmul
24645,La Lucha,Ranchería,Calakmul
24645,Lucha,Ejido,Calakmul
24645,La Victoria,Ejido,Calakmul
24645,La Virgencita de La Candelaria,Ejido,Calakmul
24645,Niños Héroes,Ranchería,Calakmul
24645,Nuevo Campanario,Ejido,Calakmul
24645,Nuevo Progreso 3,Ranchería,Calakmul
24645,Tomas Aznar Barbachano,Ejido,Calakmul
24645,Unidad y Trabajo,Ejido,Calakmul
24645,21 de Mayo (Lechugal),Ejido,Calakmul
24645,Narciso Mendoza,Ejido,Calakmul
24646,Lázaro Cárdenas 2 (ojo de Agua),Ranchería,Calakmul
24646,Los Alacranes,Ranchería,Calakmul
24646,16 de Septiembre,Ejido,Calakmul
24646,Bella Unión de Veracruz,Ejido,Calakmul
24646,Blasillo,Ranchería,Calakmul
24646,Carlos A Madrazo,Ejido,Calakmul
24646,Cerro de las Flores (Sta. Rosa),Ejido,Calakmul
24646,El Tesoro,Ejido,Calakmul
24646,Josefa Ortíz de Domínguez (Icaiché),Ejido,Calakmul
24646,Los Tambores de Emiliano Zapata,Ranchería,Calakmul
24646,Manuel Cresencio Rejón,Ejido,Calakmul
24646,Nuevo San José,Ranchería,Calakmul
24646,Nuevo Veracruz,Ranchería,Calakmul
24646,Pioneros del Río Xnohá,Ejido,Calakmul
24646,Quiche las Pailas,Ejido,Calakmul
24646,Plan de Ayala (5 de Mayo),Ejido,Calakmul
24647,11 de Mayo,Ejido,Calakmul
24647,Arroyo Negro,Ejido,Calakmul
24647,Dos Naciones,Ejido,Calakmul
24647,José Ma. Morelos y Pavón,Ejido,Calakmul
24647,Justo Sierra Méndez,Ejido,Calakmul
24647,San Miguel,Ejido,Calakmul
24647,Santo Domingo,Ranchería,Calakmul
24647,Dos Lagunas,Ranchería,Calakmul
24647,Ley de Fomento Agropecuario (La Misteriosa),Ejido,Calakmul
24648,Centauro del Norte,Ejido,Calakmul
24648,La Guadalupe,Ejido,Calakmul
24653,Nuevo Conhuas,Ejido,Calakmul
24653,Balanku,Ranchería,Calakmul
24654,Felipe Ángeles II,Ejido,Calakmul
24654,Ingeniero Eugenio Echeverría Castellot,Ejido,Calakmul
24654,Puebla de Morelia,Ejido,Calakmul
24654,Emiliano Zapata,Ejido,Calakmul
24656,Central Chiclera Villahermosa,Ranchería,Calakmul
24658,Xbonil,Ejido,Calakmul
24658,Constitución,Ranchería,Calakmul
24658,Pablo Garcia,Ejido,Calakmul
24658,Santa Lucia,Ejido,Calakmul
24658,Concepción,Ejido,Calakmul
24660,Vicente Guerrero,Pueblo,Hopelchén
24663,Ramón Corona,Ejido,Hopelchén
24667,X-Canhá,Ejido,Hopelchén
24667,Nuevo Chan Yaxché,Ejido,Hopelchén
24668,Chun-Ek,Ranchería,Hopelchén
24668,Pachuitz,Ejido,Hopelchén
24668,Chan-Chen,Ejido,Hopelchén
24670,Xmabén,Ranchería,Hopelchén
24700,Tenabo Centro,Colonia,Tenabo
24703,Jacinto Canek,Barrio,Tenabo
24704,San Pedro,Barrio,Tenabo
24705,Procesadora,Barrio,Tenabo
24706,Lazareto,Barrio,Tenabo
24706,Esperanza,Barrio,Tenabo
24706,Ana María Farias,Barrio,Tenabo
24707,Guadalupe,Barrio,Tenabo
24720,Kankí,Pueblo,Tenabo
24723,Chilib,Ejido,Tenabo
24730,Tinún,Pueblo,Tenabo
24732,Santa Rita Corralché,Ejido,Tenabo
24732,Emiliano Zapata,Ejido,Tenabo
24732,San Pedro Corralché,Ejido,Tenabo
24733,Nachehá,Ejido,Tenabo
24734,Xkuncheil,Ejido,Tenabo
24740,Santa Rosa,Ejido,Tenabo
24746,Orizaba,Ejido,Tenabo
24800,Centro Hecelchakán,Colonia,Hecelchakán
24800,La Conquista,Barrio,Hecelchakán
24800,San Antonio,Barrio,Hecelchakán
24800,San Francisco,Colonia,Hecelchakán
24800,San Juan,Barrio,Hecelchakán
24800,Abraham Azar,Fraccionamiento,Hecelchakán
24800,Las Gardenias,Fraccionamiento,Hecelchakán
24810,Centro Pomuch,Colonia,Hecelchakán
24810,Benito Juárez,Colonia,Hecelchakán
24810,Colonia Nueva,Colonia,Hecelchakán
24810,La Soledad,Colonia,Hecelchakán
24810,San Diego,Colonia,Hecelchakán
24810,San Jerónimo,Colonia,Hecelchakán
24810,San Pedro,Colonia,Hecelchakán
24810,Santa Cristina,Colonia,Hecelchakán
24810,Villa Lucrecia,Colonia,Hecelchakán
24813,Zodzil,Pueblo,Hecelchakán
24820,Cumpich,Pueblo,Hecelchakán
24826,Dzotchén,Pueblo,Hecelchakán
24828,Chicmuc,Rancho,Hecelchakán
24828,Nohalal,Pueblo,Hecelchakán
24830,Pocboc,Pueblo,Hecelchakán
24830,Blanca Flor Hacienda,Ejido,Hecelchakán
24831,Chunkanán,Pueblo,Hecelchakán
24836,Blanca Flor,Pueblo,Hecelchakán
24837,Santa Cruz,Pueblo,Hecelchakán
24837,San Felipe Tikín,Ejido,Hecelchakán
24839,Dzitnup,Pueblo,Hecelchakán
24860,Campo Menonita Yalnón,Ejido,Hecelchakán
24863,Monte Bello,Ejido,Hecelchakán
24863,Campo Menonita Chaví Número Uno,Ejido,Hecelchakán
24900,Calkini Centro,Colonia,Calkiní
24902,Fátima,Colonia,Calkiní
24902,FOVISSSTE,Unidad habitacional,Calkiní
24902,San Isidro,Barrio,Calkiní
24902,San Juan,Barrio,Calkiní
24903,La Concepción,Barrio,Calkiní
24903,San Miguel Kukab,Barrio,Calkiní
24903,Guadalupe,Barrio,Calkiní
24903,San Luisito,Barrio,Calkiní
24903,San Martín,Barrio,Calkiní
24904,San Luis Obispo,Barrio,Calkiní
24904,Las Flores,Fraccionamiento,Calkiní
24904,Kilakan,Barrio,Calkiní
24905,Tepakan,Pueblo,Calkiní
24910,El Gato Negro,Colonia,Calkiní
24910,San Román,Colonia,Calkiní
24910,Nunkini,Pueblo,Calkiní
24913,Santa Cruz Pueblo,Pueblo,Calkiní
24913,San Antonio Sahcabchén,Ranchería,Calkiní
24914,Tankuche,Congregación,Calkiní
24914,San Agustín Chunhuás,Ranchería,Calkiní
24914,Concepción,Pueblo,Calkiní
24914,Xkakoch,Ejido,Calkiní
24915,Pucnachen,Pueblo,Calkiní
24915,Santa María,Hacienda,Calkiní
24916,Santa Cruz,Exhacienda,Calkiní
24917,San Nicolás,Pueblo,Calkiní
24919,Isla Arena,Colonia,Calkiní
24920,Dzitbalché,Pueblo,Dzitbalché
24920,San Feliciano,Colonia,Dzitbalché
24920,Solidaridad,Colonia,Dzitbalché
24925,Bacabchén,Pueblo,Dzitbalché
24929,Chacnichén (El Pozo),Ejido,Dzitbalché
24930,Bécal Centro,Colonia,Calkiní
24933,Los Tres Reyes,Barrio,Calkiní
24933,Fátima,Barrio,Calkiní
24934,Carlos Rivas,Barrio,Calkiní
24935,Pablo Garcia,Barrio,Calkiní
24935,Limón,Barrio,Calkiní
24935,Santa Cruz,Barrio,Calkiní
24935,El Pocito,Barrio,Calkiní
24936,San Diego,Barrio,Calkiní
24936,Estación,Barrio,Calkiní
24940,San Roque Xnolán,Ejido,Calkiní
